,ID,URL,Date,User,Tweet
387,387,https://twitter.com/EgalAdmiral/status/1626798132649418752,2023-02-18 04:17:53+00:00,EgalAdmiral,@taylorswift13 the reason it's dangerous is sometimes people try to freeze people to death and if their mitts fail then they may freeze..... as a sniper would say we have to take care of our hands
388,388,https://twitter.com/EgalAdmiral/status/1626797385648156672,2023-02-18 04:14:55+00:00,EgalAdmiral,@taylorswift13 they are warm though and that is something valued in a pair of gloves
389,389,https://twitter.com/BrainsAtHand/status/1626797358901239809,2023-02-18 04:14:49+00:00,BrainsAtHand,"@TaylorSwift13 I call you up for a retail purchase, you honest broker the sale, then I remit you to Britney for 'Exito', which she specialises in, so you are released from honest brokerage, without the hysterical abuse due to over-extended connect."
390,390,https://twitter.com/EgalAdmiral/status/1626797193561624578,2023-02-18 04:14:10+00:00,EgalAdmiral,@taylorswift13 these warm winter mitts were given to me and I wore them for a day before the part that covers your fingers started to rip off I did tell a couple of TTC police officers that that's extremely dangerous for mitts to do.... and look at that little velcro as well that https://t.co/1EMyLlIyvP
391,391,https://twitter.com/EgalAdmiral/status/1626794112870502403,2023-02-18 04:01:55+00:00,EgalAdmiral,@taylorswift13 at 1:23 Peter Street I was sitting inside and all of a sudden the police drop off a naked brown gentleman who knocks on the door as it is freezing outside and they don't let him in eventually a woman comes down and she says all I know this guy he's on drugs and
392,392,https://twitter.com/EgalAdmiral/status/1626793353999183877,2023-02-18 03:58:54+00:00,EgalAdmiral,@taylorswift13 you see the Bible teaches us that if there's a murder we are to take a heifer or a female cow lead it to the area where the murder occurred Slaughter it and then probably supposed to cook it eat it talk about what happened...... it would be a large number of people
393,393,https://twitter.com/EgalAdmiral/status/1626792811780534274,2023-02-18 03:56:45+00:00,EgalAdmiral,@taylorswift13 if you ever find a woman running around naked in public everyone at the location should close her sit down and start asking tons and tons of questions
394,394,https://twitter.com/EgalAdmiral/status/1626792287115116544,2023-02-18 03:54:40+00:00,EgalAdmiral,"@taylorswift13 I'm also allowed to throw nuclear weapons at countries torture people threaten people threaten the president run around in public naked do drugs.... I Can't Dance, but I will with her..... regardless God told me I'm stuck with her until the end of time!  And I have"
395,395,https://twitter.com/EgalAdmiral/status/1626791254808752130,2023-02-18 03:50:34+00:00,EgalAdmiral,@taylorswift13 the citizens of Ukraine have to realize that maybe God is in control and maybe three six is a number I spoke of earlier and it almost sounds like 666.... you see that missile could have carried a large nuclear warhead which would have maximized collateral damage...
396,396,https://twitter.com/JoelChrstPamula/status/1626791115608461313,2023-02-18 03:50:00+00:00,JoelChrstPamula,@taylorswift13 PLEASE PERFORM TOLERATE IT ON TOUR 😭
397,397,https://twitter.com/HRH_Joyner/status/1626790802612490245,2023-02-18 03:48:46+00:00,HRH_Joyner,"@taylorswift13 &lt;@sukiwaterhouse ,&lt;&lt;WOMBAT0021@GMAIL.COM,&lt;@SaraCivian &lt;@ktomassoni1 &lt;@ktsearson &lt;@lizzeygarcia ,&lt;@Livvv_001 @LexiBirmWX @billboard &lt;Neon Rain, BBM(46(94)&lt;Morgan pressel&lt;swatch&lt;@sydney_sweeney &lt;@Swatch @hurley ,&lt;(TAB)@KendrickPix @abbylabar_ &lt;STOP&lt;@CharlesSchwab ENG"
398,398,https://twitter.com/devilsdetaiIs/status/1626789981317652480,2023-02-18 03:45:30+00:00,devilsdetaiIs,@taylorswift13 @taylornation13 i would love to finally meet taylor on opening night that would be amazing :-)
399,399,https://twitter.com/EgalAdmiral/status/1626787932903292930,2023-02-18 03:37:22+00:00,EgalAdmiral,@taylorswift13 see Taylor I know it was a compromise when you said that you did not want to reveal a large amount of your stomach and that you would never show your navel just the small amount that's under it and above your waistline..... the fact that some clothing is
400,400,https://twitter.com/CrowellBJ/status/1626787479666786304,2023-02-18 03:35:34+00:00,CrowellBJ,@taylorswift13 should definitely come to a @emonitela you’ll have a ✨ marvelous ✨time.
401,401,https://twitter.com/EgalAdmiral/status/1626786407262945281,2023-02-18 03:31:18+00:00,EgalAdmiral,@taylorswift13 kids do not have to like adults and they do not have to respect adults they don't like they shouldn't be around them
402,402,https://twitter.com/pereznikka/status/1626786240183021569,2023-02-18 03:30:38+00:00,pereznikka,@taylorswift13 International dates when??????
403,403,https://twitter.com/EgalAdmiral/status/1626786219479732229,2023-02-18 03:30:33+00:00,EgalAdmiral,@taylorswift13 people thought I was going to be horrible when I was older so they did a bunch of illegal things and those illegal things are in question but these people have gone to extraordinary lengths to give reason to their inability to actually interpret what they are
404,404,https://twitter.com/EgalAdmiral/status/1626785086103248897,2023-02-18 03:26:03+00:00,EgalAdmiral,"@taylorswift13 my uncle just overdosed on drugs recently he's dead and I believe it was from fentanyl something he didn't do he was a cocaine user and I believe he did ketamine when my brother was selling it when he lived with my uncle and his wife, as well as my father."
405,405,https://twitter.com/EgalAdmiral/status/1626784266125295616,2023-02-18 03:22:47+00:00,EgalAdmiral,@taylorswift13 inventory at a store such as Hallmark why was my dad able to walk into the same homework over and over and over and over and steal hundreds of dollars of merchandise almost every single time and probably never even buy anything?..... if they caught my father....
406,406,https://twitter.com/swifthoIlix/status/1626782191085830144,2023-02-18 03:14:33+00:00,swifthoIlix,@taylorswift13 do smth mother
407,407,https://twitter.com/EgalAdmiral/status/1626782172399955971,2023-02-18 03:14:28+00:00,EgalAdmiral,@taylorswift13 in Toronto at the black lives matters show at City Hall why were women putting on a display that included sexual dancing..... defund the police and release everyone in jail? I find many of the people in those facilities to be extremely aggressive....
408,408,https://twitter.com/Ani_butimnotok/status/1626780991107870722,2023-02-18 03:09:47+00:00,Ani_butimnotok,@taylorswift13 looks fine af in the new @BebeRexha video #mirrorball #illshowyoueveryversionofyourselftonight https://t.co/8HGPiglbI7
409,409,https://twitter.com/CFBancroft/status/1626780185549742080,2023-02-18 03:06:35+00:00,CFBancroft,@taylorswift13 I’m a 7th grade science teacher and I have a student that loves your music (who doesn’t). He just loves it a bit more. Could send back a simple “Hey Vinney”. It would make his day.
410,410,https://twitter.com/lurlurs1/status/1626779445297135616,2023-02-18 03:03:38+00:00,lurlurs1,@taylorswift13 @taylornation13 please perform this on MetLife night 2 (5/27) this would be a literal dream come true
411,411,https://twitter.com/BrainsAtHand/status/1626778877124300801,2023-02-18 03:01:23+00:00,BrainsAtHand,"@TaylorSwift13 Ellie is the exact colour of the African Savannah, my wildest dream is that she devoured me 10,000 years ago and her spirit has come back to own me."
412,412,https://twitter.com/Asparklinglady/status/1626778739454640128,2023-02-18 03:00:50+00:00,Asparklinglady,@taylorswift13 we just listened to Anti-Hero (my two daughters 8 &amp; 6) and they are worried about you because you said you died in the song. They want to make sure you are ok! So happy thoughts from the three of us!
413,413,https://twitter.com/EgalAdmiral/status/1626778661104803841,2023-02-18 03:00:31+00:00,EgalAdmiral,@taylorswift13 it's called persecution..... those homosexuals that set me up in Toronto are responsible for a sexual assault that occurred at Toronto South I was strip searched against my will......
414,414,https://twitter.com/EgalAdmiral/status/1626777966611951617,2023-02-18 02:57:45+00:00,EgalAdmiral,@taylorswift13 Taylor I'm so inquisitive of people when they notice me and they attempt to talk to me and give me props and stuff like that I know tons of people downtown Toronto many of them drug dealers and addicts and a lot of them appear to like me. I know very few of their
415,415,https://twitter.com/HurmMatthew/status/1626776915163111425,2023-02-18 02:53:35+00:00,HurmMatthew,@taylorswift13 are you still stalking me?
416,416,https://twitter.com/RamsPatsFire/status/1626776399641182208,2023-02-18 02:51:32+00:00,RamsPatsFire,@taylorswift13 pls perform this 🙏 #TSTheErasTour Taylor Swift - Miss Americana &amp; The Heartbreak Prince (Lover Fest &amp; East... https://t.co/whitgnSIQT via @YouTube
417,417,https://twitter.com/EgalAdmiral/status/1626776051891294209,2023-02-18 02:50:09+00:00,EgalAdmiral,@taylorswift13 two girls just walked by and said virgin and I wouldn't really care if I was and I'm proud of you for being a virgin but I just told them Taylor Swift has a stepdaughter and that stepdaughter is a Barger
418,418,https://twitter.com/tsthelucky1/status/1626770493293449217,2023-02-18 02:28:04+00:00,tsthelucky1,@taylorswift13 Just a thought- it would be a seriously great move if you brought back the OG Wonderstruck perfume along with the Speak Now re-recording. I can only tell you how much your fans would love that. That would make so many people happy💜🤍
419,419,https://twitter.com/GemmaAnnmariex/status/1626770292805668927,2023-02-18 02:27:16+00:00,GemmaAnnmariex,@taylorswift13 just woke up from a dream at 03:15am and I was doing a ‘goat course’ and I had to complete all these little tasks and riddles and Taylor had got some Rosé to meet the winner at the end 🤣 I won 🤷🏼‍♀️ https://t.co/wM6VRzPoKt
420,420,https://twitter.com/EgalAdmiral/status/1626769895315673088,2023-02-18 02:25:41+00:00,EgalAdmiral,@taylorswift13 these people think they can get away with telling me to take my daughter to cheerleading and to interact with the little girls first of all I don't want my daughter in cheerleading second of all I don't want to interact with the little girls and that seems pretty
421,421,https://twitter.com/EgalAdmiral/status/1626767504839217154,2023-02-18 02:16:11+00:00,EgalAdmiral,@taylorswift13 do you see you can't take young girls and then traffic them it's immoral and it is leading to the decay of Western Society.... when 700 million men want to sleep with my wife that is a problem.... Dwayne Johnson has an Instagram and for some reason there's not many
422,422,https://twitter.com/EgalAdmiral/status/1626762683428085762,2023-02-18 01:57:02+00:00,EgalAdmiral,@taylorswift13 in your music video you sit there and your facial muscles move as you move your hands around almost like there's strings attached it's like your face is a puppet.... the kingdom in your room?  That's pretty mean for people to call you Queen and then get you to
423,423,https://twitter.com/Ghoststinks/status/1626762091418746880,2023-02-18 01:54:41+00:00,Ghoststinks,@taylorswift13 do u like car seat headrest the band?
424,424,https://twitter.com/EgalAdmiral/status/1626762007109111815,2023-02-18 01:54:20+00:00,EgalAdmiral,@taylorswift13 it's not something you would usually see in a setting without actors or dancers. It actually appeared as though he was in control of his body like a dancer
425,425,https://twitter.com/EgalAdmiral/status/1626761700702576642,2023-02-18 01:53:07+00:00,EgalAdmiral,@taylorswift13 Hey Taylor the black guy with dreadlocks that apparently smokes meth just walked by and asked me for spare change I remember the first time I saw him at the TTC side of Union Station he was sleeping and then all of a sudden he slowly got up in a controlled manner
426,426,https://twitter.com/EgalAdmiral/status/1626761070479130624,2023-02-18 01:50:37+00:00,EgalAdmiral,@taylorswift13 Hey Taylor do people judge me for the fact that I can find humor in almost anything even things that aren't funny and not for the wrong reasons I don't make fun of people I don't call people names very often unless they're true.... I'm very rarely aggressive
